latitude,longitude,strata,region
39.4667,-72.55,15,2
39.4667,-72.55,15,2
39.4667,-72.55,15,2
39.4667,-72.55,15,2
39.4667,-72.55,15,2
39.65,-72.7667,15,2
39.65,-72.7667,15,2
39.65,-72.7667,15,2
39.65,-72.7667,15,2
39.65,-72.7667,15,2
39.8667,-73.0833,15,2
39.8667,-73.0833,15,2
39.8667,-73.0833,15,2
39.8667,-73.0833,15,2
39.8667,-73.0833,15,2
39.8667,-73.0833,15,2
40.1,-73.3833,16,2
40.1,-73.3833,16,2
40.1,-73.3833,16,2
40.1,-73.3833,16,2
40.1,-73.3833,16,2
40.1,-73.3833,16,2
40.2667,-73.6,16,2
40.2667,-73.6,16,2
40.2667,-73.6,16,2
40.2667,-73.6,16,2
40.2667,-73.6,16,2
40.2667,-73.6,16,2
40.4333,-73.8333,17,2
40.4333,-73.8333,17,2
37.85,-74.1833,7,1
37.85,-74.1833,7,1
37.85,-74.1833,7,1
37.85,-74.1833,7,1
37.85,-74.1833,7,1
38.0667,-74.3667,8,1
38.0667,-74.3667,8,1
38.0667,-74.3667,8,1
38.0667,-74.3667,8,1
38.0667,-74.3667,8,1
38.0667,-74.3667,8,1
38.2333,-74.5167,8,1
38.2333,-74.5167,8,1
38.2333,-74.5167,8,1
38.2333,-74.5167,8,1
38.2333,-74.5167,8,1
38.2333,-74.5167,8,1
40.6333,-70.9333,19,2
40.6333,-70.9333,19,2
40.6333,-70.9333,19,2
40.6333,-70.9333,19,2
40.6333,-70.9333,19,2
40.6333,-70.9333,19,2
40.55,-70.7,19,2
40.55,-70.7,19,2
40.55,-70.7,19,2
40.55,-70.7,19,2
40.55,-70.7,19,2
40.3333,-71.0333,19,2
40.3333,-71.0333,19,2
40.3333,-71.0333,19,2
40.3333,-71.0333,19,2
40.3333,-71.0333,19,2
40.3333,-71.0333,19,2
40.2,-71,18,2
40.2,-71,18,2
40.2,-71,18,2
40.2,-71,18,2
40.2,-71,18,2
40.2,-71,18,2
39.5167,-72.1667,14,2
39.5167,-72.1667,14,2
39.5167,-72.1667,14,2
39.5167,-72.1667,14,2
39.5333,-72.5333,15,2
39.5333,-72.5333,15,2
39.5333,-72.5333,15,2
39.5333,-72.5333,15,2
39.5333,-72.5333,15,2
39.6833,-72.6167,15,2
39.6833,-72.6167,15,2
39.6833,-72.6167,15,2
39.6833,-72.6167,15,2
39.6833,-72.6167,15,2
39.6833,-72.6167,15,2
39.9167,-73.1167,15,2
39.9167,-73.1167,15,2
39.9167,-73.1167,15,2
39.9167,-73.1167,15,2
39.9167,-73.1167,15,2
40.25,-73.45,16,2
40.25,-73.45,16,2
40.25,-73.45,16,2
40.2833,-73.5833,16,2
40.2833,-73.5833,16,2
40.5167,-73.8167,17,2
41.4,-71.3,21,2
41.4,-71.3,21,2
41.2333,-71.3833,20,2
41.2333,-71.3833,20,2
41.2333,-71.3833,20,2
41.2333,-71.3833,20,2
39.9,-73.45,16,2
39.9,-73.45,16,2
39.9,-73.45,16,2
39.5833,-72.9333,15,2
39.5833,-72.9333,15,2
39.5833,-72.9333,15,2
39.5833,-72.9333,15,2
39.5833,-72.9333,15,2
38.55,-75,12,1
38.55,-75,12,1
38.7,-74.8167,12,1
41.05,-71.45,20,2
41.05,-71.45,20,2
41.05,-71.45,20,2
41.05,-71.45,20,2
40.6333,-70.4167,23,2
40.6333,-70.4167,23,2
40.6333,-70.4167,23,2
40.6333,-70.4167,23,2
40.6333,-70.4167,23,2
40.6333,-70.4167,23,2
40.5,-70.1667,23,2
40.5,-70.1667,23,2
40.5,-70.1667,23,2
40.5,-70.1667,23,2
40.5,-70.1667,23,2
40.8,-70.4333,24,2
40.8,-70.4333,24,2
40.8,-70.4333,24,2
40.8,-70.4333,24,2
40.8,-70.4333,24,2
41.1167,-70.2667,24,2
41.1167,-70.2667,24,2
41.1167,-70.2667,24,2
41.05,-70.45,24,2
41.05,-70.45,24,2
41.05,-70.45,24,2
41.05,-70.45,24,2
41.05,-70.45,24,2
41.3,-70.5833,25,2
41.3,-70.5833,25,2
41.3,-70.5833,25,2
40.25,-70.4167,23,2
40.25,-70.4167,23,2
40.25,-70.4167,23,2
40.25,-70.4167,23,2
40.0833,-69.9,22,2
40.0833,-69.9,22,2
40.0833,-69.9,22,2
40.0833,-69.9,22,2
40.2833,-69.9167,23,2
40.2833,-69.9167,23,2
40.2833,-69.9167,23,2
40.2833,-69.9167,23,2
40.2833,-69.9167,23,2
40.6,-69.8,23,2
40.6,-69.8,23,2
40.6,-69.8,23,2
40.6,-69.8,23,2
40.6,-69.8,23,2
40.8667,-69.8333,24,2
40.8667,-69.8333,24,2
40.8667,-69.8333,24,2
40.8667,-69.8333,24,2
40.8667,-69.8333,24,2
40.8667,-69.8333,24,2
41,-69.6,25,2
41,-69.6,25,2
41,-69.6,25,2
41,-69.6,25,2
41,-69.6,25,2
41.1167,-69.6,25,2
41.1167,-69.6,25,2
41.1167,-69.6,25,2
41.1167,-69.6,25,2
41.1167,-69.6,25,2
40.7333,-69.5333,24,2
40.7333,-69.5333,24,2
40.7333,-69.5333,24,2
40.7333,-69.5333,24,2
40.7333,-69.5333,24,2
40.7333,-69.5333,24,2
40.8,-69.2,23,2
40.8,-69.2,23,2
40.8,-69.2,23,2
40.8,-69.2,23,2
40.8,-69.2,23,2
40.8,-69.2,23,2
40.6333,-69.05,23,2
40.6333,-69.05,23,2
40.6333,-69.05,23,2
40.6333,-69.05,23,2
40.6333,-69.05,23,2
40.5333,-69.45,23,2
40.5333,-69.45,23,2
40.5333,-69.45,23,2
40.5333,-69.45,23,2
40.35,-69.2667,23,2
40.35,-69.2667,23,2
40.35,-69.2667,23,2
40.35,-69.2667,23,2
40.35,-69.2667,23,2
40.3667,-68.85,23,2
40.3667,-68.85,23,2
40.3667,-68.85,23,2
40.3667,-68.85,23,2
40.3667,-68.85,23,2
40.3667,-68.85,23,2
40.2333,-68.5167,26,3
40.2333,-68.5167,26,3
40.2333,-68.5167,26,3
40.2333,-68.5167,26,3
40.4167,-68.05,26,3
40.4167,-68.05,26,3
40.4167,-68.05,26,3
40.4167,-68.05,26,3
40.4167,-68.05,26,3
40.7,-68.2167,27,3
40.7,-68.2167,27,3
40.7,-68.2167,27,3
40.7,-68.2167,27,3
40.7,-68.2167,27,3
40.7,-68.2167,27,3
40.6333,-68.6167,27,3
40.6333,-68.6167,27,3
40.6333,-68.6167,27,3
40.6333,-68.6167,27,3
40.6333,-68.6167,27,3
40.75,-68.8167,27,3
40.75,-68.8167,27,3
40.75,-68.8167,27,3
40.75,-68.8167,27,3
41.0333,-68.8333,33,4
41.0333,-68.8333,33,4
41.0333,-68.8333,33,4
41.0333,-68.8333,33,4
41.0333,-68.8333,33,4
41.0333,-68.8333,33,4
40.95,-68.35,30,3
40.95,-68.35,30,3
40.95,-68.35,30,3
40.95,-68.35,30,3
40.95,-68.35,30,3
41.1667,-68.2833,30,3
41.1667,-68.2833,30,3
41.1667,-68.2833,30,3
41.35,-68,30,3
41.35,-68,30,3
41.35,-68,30,3
41.25,-67.65,30,3
41.25,-67.65,30,3
41.25,-67.65,30,3
41.0167,-67.7333,30,3
41.0167,-67.7333,30,3
41.0167,-67.7333,30,3
41.0167,-67.7333,30,3
41.0167,-67.7333,30,3
40.9167,-67.45,27,3
40.9167,-67.45,27,3
40.9167,-67.45,27,3
40.9167,-67.45,27,3
40.9167,-67.45,27,3
40.5167,-67.35,26,3
40.5167,-67.35,26,3
40.5167,-67.35,26,3
40.5167,-67.35,26,3
40.5167,-67.35,26,3
40.5167,-67.35,26,3
40.8333,-66.7833,29,3
40.8333,-66.7833,29,3
40.8333,-66.7833,29,3
40.8333,-66.7833,29,3
41.3,-66.25,28,3
41.3,-66.25,28,3
41.3,-66.25,28,3
41.3,-66.25,28,3
41.3,-66.25,28,3
41.4167,-66.6833,29,3
41.4167,-66.6833,29,3
41.4167,-66.6833,29,3
41.4167,-66.6833,29,3
41.4167,-66.6833,29,3
41.4167,-66.6833,29,3
41.5,-67.05,29,3
41.5,-67.05,29,3
41.5,-67.05,29,3
41.5,-67.05,29,3
41.7,-67.2167,30,3
41.7,-67.2167,30,3
41.7,-67.2167,30,3
41.7,-67.2167,30,3
41.7,-67.2167,30,3
41.8833,-67.1,30,3
41.8833,-67.1,30,3
41.8833,-67.1,30,3
41.8833,-67.1,30,3
41.8833,-67.1,30,3
41.6667,-66.85,29,3
41.6667,-66.85,29,3
41.6667,-66.85,29,3
41.6667,-66.85,29,3
41.6667,-66.85,29,3
41.6667,-66.85,29,3
41.8333,-66.7833,29,3
41.8333,-66.7833,29,3
41.8333,-66.7833,29,3
41.8333,-66.7833,29,3
41.8333,-66.7833,29,3
41.8333,-66.7833,29,3
42,-66.7833,29,3
42,-66.7833,29,3
42,-66.7833,29,3
42,-66.7833,29,3
42,-66.7833,29,3
42.0333,-66.5167,29,3
42.0333,-66.5167,29,3
42.0333,-66.5167,29,3
42.0333,-66.5167,29,3
42.0333,-66.5167,29,3
41.8167,-66.4833,29,3
41.8167,-66.4833,29,3
41.8167,-66.4833,29,3
41.8167,-66.4833,29,3
41.8167,-66.4833,29,3
41.8167,-66.4833,29,3
41.5333,-66.3,29,3
41.5333,-66.3,29,3
41.5333,-66.3,29,3
41.5333,-66.3,29,3
41.6167,-65.85,28,3
41.6167,-65.85,28,3
41.8167,-66.15,29,3
41.8167,-66.15,29,3
41.8167,-66.15,29,3
41.8167,-66.15,29,3
41.8167,-66.15,29,3
42,-66.15,29,3
42,-66.15,29,3
42,-66.15,29,3
42,-66.15,29,3
42,-66.15,29,3
42,-66.15,29,3
42.2167,-67.0833,32,3
42.2167,-67.0833,32,3
42.2167,-67.0833,32,3
42.2167,-67.0833,32,3
42.2167,-67.0833,32,3
42.0833,-67.5167,32,3
42.0833,-67.5167,32,3
42.0833,-67.5167,32,3
42.0833,-67.5167,32,3
42.0833,-67.5167,32,3
42.0833,-67.5167,32,3
42,-67.3167,31,3
42,-67.3167,31,3
42,-67.3167,31,3
42,-67.3167,31,3
41.8,-67.4833,31,3
41.8,-67.4833,31,3
41.8,-67.4833,31,3
41.8,-67.4833,31,3
41.8,-67.4833,31,3
41.7,-67.7,31,3
41.7,-67.7,31,3
41.7,-67.7,31,3
41.7,-67.7,31,3
41.8833,-67.7833,31,3
41.8833,-67.7833,31,3
41.8833,-67.7833,31,3
41.8833,-67.7833,31,3
41.9667,-68.0667,32,3
41.9667,-68.0667,32,3
41.9667,-68.0667,32,3
41.9667,-68.0667,32,3
41.9667,-68.0667,32,3
41.75,-68.25,32,3
41.75,-68.25,32,3
41.75,-68.25,32,3
41.75,-68.25,32,3
41.75,-68.25,32,3
41.75,-68.25,32,3
41.3833,-68.5167,33,4
41.3833,-68.5167,33,4
41.3833,-68.5167,33,4
41.3833,-68.5167,33,4
41.3833,-68.5167,33,4
41.2167,-68.85,33,4
41.2167,-68.85,33,4
41.2167,-68.85,33,4
41.2167,-68.85,33,4
41.2167,-68.85,33,4
41.2167,-68.85,33,4
41.35,-69.0833,34,4
41.35,-69.0833,34,4
41.35,-69.0833,34,4
41.35,-69.0833,34,4
41.35,-69.0833,34,4
41.1667,-69.2667,33,4
41.1667,-69.2667,33,4
41.1667,-69.2667,33,4
41.1667,-69.2667,33,4
41.1667,-69.2667,33,4
41.1667,-69.2667,33,4
41.3667,-69.35,33,4
41.3667,-69.35,33,4
41.3667,-69.35,33,4
41.65,-69.3833,34,4
41.65,-69.3833,34,4
41.65,-69.3833,34,4
41.65,-69.3833,34,4
41.65,-69.3833,34,4
41.6167,-69.5167,33,4
41.6167,-69.5167,33,4
41.6167,-69.5167,33,4
41.6167,-69.5167,33,4
41.6167,-69.5167,33,4
41.5667,-69.7167,33,4
41.5667,-69.7167,33,4
41.5667,-69.7167,33,4
41.5667,-69.7167,33,4
41.5667,-69.7167,33,4
41.8333,-69.8833,33,4
41.8333,-69.8833,33,4
41.8333,-69.8833,33,4
41.8333,-69.8833,33,4
41.8333,-69.8833,33,4
42.1333,-70.1167,35,4
42.1333,-70.1167,35,4
42.1333,-70.1167,35,4
42.1333,-70.1167,35,4
42.1333,-70.1167,35,4
42.1333,-70.1167,35,4
42.0167,-70.4,35,4
42.0167,-70.4,35,4
42.0167,-70.4,35,4
42.0167,-70.4,35,4
42.0167,-70.4,35,4
42.0167,-70.4,35,4
41.8333,-70.35,35,4
41.8333,-70.35,35,4
41.8333,-70.35,35,4
41.8333,-70.35,35,4
41.8333,-70.35,35,4
41.9667,-70.1833,35,4
41.9667,-70.1833,35,4
41.9667,-70.1833,35,4
41.9667,-70.1833,35,4
41.9667,-70.1833,35,4
42.25,-70.6833,35,4
42.25,-70.6833,35,4
42.25,-70.6833,35,4
42.25,-70.6833,35,4
42.5167,-70.25,36,4
42.5167,-70.25,36,4
42.5167,-70.25,36,4
42.5167,-70.25,36,4
42.5167,-70.25,36,4
42.5167,-70.25,36,4
42.2667,-69.9833,36,4
42.2667,-69.9833,36,4
42.2667,-69.9833,36,4
42.2667,-69.9833,36,4
42.2667,-69.9833,36,4
42.2667,-69.9833,36,4
41.2,-70.8,24,2
41.2,-70.8,24,2
41.2,-70.8,24,2
41.2,-70.8,24,2
41.3,-70.6333,25,2
41.3,-70.6333,25,2
41.3,-70.6333,25,2
41.15,-70.5333,24,2
41.15,-70.5333,24,2
41.15,-70.5333,24,2
40.9,-70.6833,24,2
40.9,-70.6833,24,2
40.9,-70.6833,24,2
40.9,-70.6833,24,2
40.9,-70.6833,24,2
40.9,-70.6833,24,2
41.0333,-70.3667,24,2
41.0333,-70.3667,24,2
41.0333,-70.3667,24,2
41.0333,-70.3667,24,2
41.0333,-70.3667,24,2
41.1333,-70.2333,25,2
41.1333,-70.2333,25,2
41.1333,-70.2333,25,2
41.1333,-70.2333,25,2
41.0667,-70.0333,25,2
41.0667,-70.0333,25,2
41.0667,-70.0333,25,2
41.0667,-70.0333,25,2
41.0667,-70.0333,25,2
41.0667,-70.0333,25,2
40.9333,-70.1333,25,2
40.9333,-70.1333,25,2
40.9333,-70.1333,25,2
40.9333,-70.1333,25,2
40.9333,-70.1333,25,2
40.9333,-69.9833,25,2
40.9333,-69.9833,25,2
40.9333,-69.9833,25,2
40.7833,-70.1,24,2
40.7833,-70.1,24,2
40.7833,-70.1,24,2
40.7833,-70.1,24,2
40.6833,-70.2667,24,2
40.6833,-70.2667,24,2
40.6833,-70.2667,24,2
40.6833,-70.2667,24,2
40.6833,-70.2667,24,2
40.6833,-70.2667,24,2
40.65,-70.55,23,2
40.65,-70.55,23,2
40.65,-70.55,23,2
40.65,-70.55,23,2
40.65,-70.55,23,2
40.65,-70.55,23,2
40.3667,-70.4333,23,2
40.3667,-70.4333,23,2
40.3667,-70.4333,23,2
40.3667,-70.4333,23,2
40.3667,-70.4333,23,2
40.1667,-70.4,22,2
40.1667,-70.4,22,2
40.1667,-70.4,22,2
40.1667,-70.4,22,2
40.1667,-70.4,22,2
40.2,-69.8,23,2
40.2,-69.8,23,2
40.2,-69.8,23,2
40.2,-69.8,23,2
40.2,-69.8,23,2
40.2,-69.8,23,2
40.2333,-69.4333,23,2
40.2333,-69.4333,23,2
40.2333,-69.4333,23,2
40.2333,-69.4333,23,2
40.2333,-69.4333,23,2
40.4333,-69.65,23,2
40.4333,-69.65,23,2
40.4333,-69.65,23,2
40.4333,-69.65,23,2
40.4333,-69.65,23,2
40.4333,-69.65,23,2
40.3833,-70.0167,23,2
40.3833,-70.0167,23,2
40.3833,-70.0167,23,2
40.3833,-70.0167,23,2
40.3833,-70.0167,23,2
40.3833,-70.0167,23,2
40.55,-70.1167,23,2
40.55,-70.1167,23,2
40.55,-70.1167,23,2
40.55,-70.1167,23,2
40.55,-70.1167,23,2
40.5667,-69.8333,23,2
40.5667,-69.8333,23,2
40.5667,-69.8333,23,2
40.5667,-69.8333,23,2
40.5667,-69.8333,23,2
40.5667,-69.8333,23,2
40.7167,-69.75,24,2
40.7167,-69.75,24,2
40.7167,-69.75,24,2
40.7167,-69.75,24,2
40.7167,-69.75,24,2
40.7167,-69.75,24,2
40.8167,-69.9,24,2
40.8167,-69.9,24,2
40.8167,-69.9,24,2
40.95,-69.7833,24,2
40.95,-69.7833,24,2
40.95,-69.7833,24,2
40.95,-69.7833,24,2
40.95,-69.7833,24,2
40.95,-69.7833,24,2
41.0333,-69.5833,25,2
41.0333,-69.5833,25,2
41.0333,-69.5833,25,2
41.0333,-69.5833,25,2
41.0333,-69.5833,25,2
40.8667,-69.6167,24,2
40.8667,-69.6167,24,2
40.8667,-69.6167,24,2
40.8667,-69.6167,24,2
40.8667,-69.6167,24,2
40.8667,-69.6167,24,2
40.8667,-69.4833,24,2
40.8667,-69.4833,24,2
40.8667,-69.4833,24,2
40.8667,-69.4833,24,2
40.8667,-69.4833,24,2
40.8667,-69.4833,24,2
40.7167,-69.45,24,2
40.7167,-69.45,24,2
40.7167,-69.45,24,2
40.7167,-69.45,24,2
40.65,-69.25,24,2
40.65,-69.25,24,2
40.65,-69.25,24,2
40.65,-69.25,24,2
40.65,-69.25,24,2
40.65,-69.25,24,2
40.55,-69.45,23,2
40.55,-69.45,23,2
40.55,-69.45,23,2
40.55,-69.45,23,2
40.55,-69.45,23,2
40.3667,-69.2167,23,2
40.3667,-69.2167,23,2
40.3667,-69.2167,23,2
40.3667,-69.2167,23,2
40.3667,-69.2167,23,2
40.4,-68.7833,27,3
40.4,-68.7833,27,3
40.4,-68.7833,27,3
40.4,-68.7833,27,3
40.4,-68.7833,27,3
40.4,-68.7833,27,3
40.6167,-68.95,23,2
40.6167,-68.95,23,2
40.6167,-68.95,23,2
40.6167,-68.95,23,2
40.6167,-68.95,23,2
40.6167,-68.95,23,2
40.8333,-68.8333,27,3
40.8333,-68.8333,27,3
40.8333,-68.8333,27,3
40.8333,-68.8333,27,3
40.8333,-68.8333,27,3
40.8333,-68.8333,27,3
40.85,-69.2833,24,2
40.85,-69.2833,24,2
40.85,-69.2833,24,2
40.85,-69.2833,24,2
40.85,-69.2833,24,2
40.85,-69.2833,24,2
41.0333,-69.2667,33,4
41.0333,-69.2667,33,4
41.0333,-69.2667,33,4
41.0333,-69.2667,33,4
41.0333,-69.2667,33,4
41.0333,-69.2667,33,4
41.2167,-69.3833,33,4
41.2167,-69.3833,33,4
41.2167,-69.3833,33,4
41.2167,-69.3833,33,4
41.2167,-69.3833,33,4
41.2167,-69.3833,33,4
41.3833,-69.5,33,4
41.3833,-69.5,33,4
41.3833,-69.5,33,4
41.3833,-69.5,33,4
41.3833,-69.5,33,4
41.4333,-69.6333,25,2
41.4333,-69.6333,25,2
41.4333,-69.6333,25,2
41.4333,-69.6333,25,2
41.4333,-69.6333,25,2
41.5833,-69.7833,25,2
41.5833,-69.7833,25,2
41.5833,-69.7833,25,2
41.5833,-69.7833,25,2
41.5833,-69.7833,25,2
41.7667,-69.8667,33,4
41.7667,-69.8667,33,4
41.7667,-69.8667,33,4
41.7667,-69.8667,33,4
41.7667,-69.8667,33,4
41.9167,-69.8667,33,4
41.9167,-69.8667,33,4
41.9167,-69.8667,33,4
41.9167,-69.8667,33,4
41.9167,-69.8667,33,4
42.0833,-70.0167,35,4
42.0833,-70.0167,35,4
42.0833,-70.0167,35,4
42.0833,-70.0167,35,4
42.0833,-70.0167,35,4
42,-70.2833,35,4
42,-70.2833,35,4
42,-70.2833,35,4
42,-70.2833,35,4
42,-70.2833,35,4
41.85,-70.1667,64,5
41.85,-70.1667,64,5
41.85,-70.1667,64,5
41.8833,-70.4333,35,4
41.8833,-70.4333,35,4
41.8833,-70.4333,35,4
41.8833,-70.4333,35,4
41.8833,-70.4333,35,4
42.05,-70.5167,35,4
42.05,-70.5167,35,4
42.05,-70.5167,35,4
42.05,-70.5167,35,4
42.05,-70.5167,35,4
42.2167,-70.6333,35,4
42.2167,-70.6333,35,4
42.2167,-70.6333,35,4
42.4,-70.8667,35,4
42.4,-70.8667,35,4
42.4,-70.8667,35,4
42.4,-70.8667,35,4
42.4833,-70.7333,35,4
42.4833,-70.7333,35,4
42.4833,-70.7333,35,4
42.4833,-70.7333,35,4
42.4833,-70.7333,35,4
42.3833,-70.4667,36,4
42.3833,-70.4667,36,4
42.3833,-70.4667,36,4
42.3833,-70.4667,36,4
42.3833,-70.4667,36,4
42.5667,-70.55,35,4
42.5667,-70.55,35,4
42.5667,-70.55,35,4
42.5667,-70.55,35,4
42.5667,-70.55,35,4
42.6833,-70.3167,36,4
42.6833,-70.3167,36,4
42.6833,-70.3167,36,4
42.6833,-70.3167,36,4
42.6833,-70.3167,36,4
42.6833,-70.0333,36,4
42.6833,-70.0333,36,4
42.6833,-70.0333,36,4
42.6833,-70.0333,36,4
42.6833,-70.0333,36,4
42.55,-70.1333,36,4
42.55,-70.1333,36,4
42.55,-70.1333,36,4
42.55,-70.1333,36,4
42.55,-70.1333,36,4
42.3667,-70.1833,36,4
42.3667,-70.1833,36,4
42.3667,-70.1833,36,4
42.3667,-70.1833,36,4
42.3667,-70.1833,36,4
42.3167,-69.9667,36,4
42.3167,-69.9667,36,4
42.3167,-69.9667,36,4
42.3167,-69.9667,36,4
42.3167,-69.9667,36,4
42.05,-69.7167,34,4
42.05,-69.7167,34,4
42.05,-69.7167,34,4
42.05,-69.7167,34,4
42.05,-69.7167,34,4
41.9167,-69.5,37,4
41.9167,-69.5,37,4
41.9167,-69.5,37,4
41.9167,-69.5,37,4
41.9167,-69.5,37,4
41.7167,-69.4833,34,4
41.7167,-69.4833,34,4
41.7167,-69.4833,34,4
41.7167,-69.4833,34,4
41.7167,-69.4833,34,4
41.5333,-69.2667,34,4
41.5333,-69.2667,34,4
41.5333,-69.2667,34,4
41.5333,-69.2667,34,4
41.5333,-69.2667,34,4
41.6833,-69,34,4
41.6833,-69,34,4
41.6833,-69,34,4
41.6833,-69,34,4
41.6833,-69,34,4
41.4167,-69.0167,34,4
41.4167,-69.0167,34,4
41.4167,-69.0167,34,4
41.4167,-69.0167,34,4
41.4167,-69.0167,34,4
41.2,-69.0667,34,4
41.2,-69.0667,34,4
41.2,-69.0667,34,4
41.2,-69.0667,34,4
41.2,-69.0667,34,4
41.0833,-68.85,33,4
41.0833,-68.85,33,4
41.0833,-68.85,33,4
41.0833,-68.85,33,4
41.0833,-68.85,33,4
41.25,-68.6667,33,4
41.25,-68.6667,33,4
41.25,-68.6667,33,4
41.25,-68.6667,33,4
41.25,-68.6667,33,4
41.3333,-68.4667,33,4
41.3333,-68.4667,33,4
41.3333,-68.4667,33,4
41.4333,-68.5667,33,4
41.4333,-68.5667,33,4
41.4333,-68.5667,33,4
41.4333,-68.5667,33,4
41.4333,-68.5667,33,4
41.5,-68.3167,31,3
41.5,-68.3167,31,3
41.5833,-68.6,34,4
41.5833,-68.6,34,4
41.5833,-68.6,34,4
41.5833,-68.6,34,4
41.5833,-68.6,34,4
41.6833,-68.5167,34,4
41.6833,-68.5167,34,4
41.6833,-68.5167,34,4
41.6833,-68.5167,34,4
41.6833,-68.5167,34,4
41.7167,-68.3333,32,3
41.7167,-68.3333,32,3
41.7167,-68.3333,32,3
41.7167,-68.3333,32,3
41.7167,-68.3333,32,3
41.85,-68.2167,32,3
41.85,-68.2167,32,3
41.85,-68.2167,32,3
41.85,-68.2167,32,3
41.85,-68.2167,32,3
41.85,-68.2167,32,3
41.5667,-68.05,31,3
41.5667,-68.05,31,3
41.5667,-68.05,31,3
41.5667,-68.05,31,3
41.4333,-67.85,30,3
41.4333,-67.85,30,3
41.4333,-67.85,30,3
41.4333,-67.85,30,3
41.5,-67.6333,30,3
41.5,-67.6333,30,3
41.5,-67.6333,30,3
41.6333,-67.7833,31,3
41.6333,-67.7833,31,3
41.6333,-67.7833,31,3
41.6333,-67.7833,31,3
41.75,-68.0167,31,3
41.75,-68.0167,31,3
41.75,-68.0167,31,3
41.75,-68.0167,31,3
41.75,-68.0167,31,3
41.75,-68.0167,31,3
41.8667,-67.9333,32,3
41.8667,-67.9333,32,3
41.8667,-67.9333,32,3
41.8667,-67.9333,32,3
41.8667,-67.9333,32,3
41.8667,-67.9333,32,3
41.8333,-67.8,31,3
41.8333,-67.8,31,3
41.8333,-67.8,31,3
41.8333,-67.8,31,3
41.8333,-67.8,31,3
41.75,-67.6,31,3
41.75,-67.6,31,3
41.75,-67.6,31,3
41.75,-67.6,31,3
41.75,-67.6,31,3
41.5333,-67.4,30,3
41.5333,-67.4,30,3
41.5333,-67.4,30,3
41.5833,-67.1667,30,3
41.5833,-67.1667,30,3
41.5833,-67.1667,30,3
41.5833,-67.1667,30,3
41.7,-67.4,30,3
41.7,-67.4,30,3
41.7,-67.4,30,3
41.7,-67.4,30,3
41.8333,-67.3167,30,3
41.8333,-67.3167,30,3
41.8333,-67.3167,30,3
41.8333,-67.3167,30,3
41.8333,-67.3167,30,3
41.9,-67.4833,31,3
41.9,-67.4833,31,3
41.9,-67.4833,31,3
41.9,-67.4833,31,3
41.9,-67.4833,31,3
42.0333,-67.65,32,3
42.0333,-67.65,32,3
42.0333,-67.65,32,3
42.0333,-67.65,32,3
42.0333,-67.65,32,3
42.05,-67.8667,32,3
42.05,-67.8667,32,3
42.05,-67.8667,32,3
42.05,-67.8667,32,3
42.05,-67.8667,32,3
42.15,-67.3833,32,3
42.15,-67.3833,32,3
42.15,-67.3833,32,3
42.15,-67.3833,32,3
42.15,-67.3833,32,3
42.05,-67.4333,31,3
42.05,-67.4333,31,3
42.05,-67.4333,31,3
42.05,-67.4333,31,3
42.05,-67.4333,31,3
42.05,-67.2167,31,3
42.05,-67.2167,31,3
42.05,-67.2167,31,3
42.05,-67.2167,31,3
42.05,-67.2167,31,3
41.9167,-67.2167,30,3
41.9167,-67.2167,30,3
41.9167,-67.2167,30,3
41.9167,-67.2167,30,3
41.9167,-67.2167,30,3
41.7833,-67.1167,30,3
41.7833,-67.1167,30,3
41.7833,-67.1167,30,3
41.7833,-67.1167,30,3
41.6667,-66.9667,29,3
41.6667,-66.9667,29,3
41.6667,-66.9667,29,3
41.6667,-66.9667,29,3
41.7333,-66.8,29,3
41.7333,-66.8,29,3
41.7333,-66.8,29,3
41.75,-66.5667,29,3
41.75,-66.5667,29,3
41.75,-66.5667,29,3
41.75,-66.5667,29,3
41.75,-66.5667,29,3
41.9333,-66.6333,29,3
41.9333,-66.6333,29,3
41.9333,-66.6333,29,3
41.9333,-66.6333,29,3
41.9333,-66.6333,29,3
41.8833,-66.8333,29,3
41.8833,-66.8333,29,3
41.8833,-66.8333,29,3
41.8833,-66.8333,29,3
41.8833,-66.8333,29,3
41.8833,-66.8333,29,3
41.9833,-66.95,29,3
41.9833,-66.95,29,3
41.9833,-66.95,29,3
41.9833,-66.95,29,3
41.9833,-66.95,29,3
42.15,-67.05,32,3
42.15,-67.05,32,3
42.15,-67.05,32,3
42.15,-67.05,32,3
42.15,-67.05,32,3
42.15,-67.05,32,3
42.1,-66.7833,32,3
42.1,-66.7833,32,3
42.1,-66.7833,32,3
42.1,-66.7833,32,3
42.1,-66.7833,32,3
42.1,-66.7833,32,3
42.15,-66.45,32,3
42.15,-66.45,32,3
42.15,-66.45,32,3
42.15,-66.45,32,3
42.15,-66.45,32,3
42.0333,-66.5167,29,3
42.0333,-66.5167,29,3
42.0333,-66.5167,29,3
42.0333,-66.5167,29,3
42.0333,-66.5167,29,3
41.8833,-66.4167,29,3
41.8833,-66.4167,29,3
41.8833,-66.4167,29,3
41.8833,-66.4167,29,3
41.8833,-66.4167,29,3
42.0333,-66.3333,29,3
42.0333,-66.3333,29,3
42.0333,-66.3333,29,3
42.0333,-66.3333,29,3
42.0333,-66.3333,29,3
42.15,-66.1667,32,3
42.15,-66.1667,32,3
42.15,-66.1667,32,3
42.15,-66.1667,32,3
41.9333,-66.1167,29,3
41.9333,-66.1167,29,3
